timestamp,speed_kmh,outside_temp_c,cabin_temp_c,battery_level_percent,label
2025-12-31T18:12:08.582432,50.0,25.0,24.0,43.48,0
2025-12-31T18:12:09.588401,50.0,25.0,24.0,42.44,0
2025-12-31T18:12:10.605774,50.0,25.0,24.0,41.4,0
2025-12-31T18:12:11.609914,50.0,25.0,24.0,40.36,0
2025-12-31T18:12:12.615810,50.0,25.0,24.0,39.32,0
2025-12-31T18:12:13.638662,50.0,25.0,24.0,38.28,0
2025-12-31T18:12:14.647050,50.0,25.0,24.0,37.24,0
2025-12-31T18:12:15.654775,50.0,25.0,24.0,36.2,0
2025-12-31T18:12:16.666206,50.0,25.0,24.0,35.16,0
2025-12-31T18:12:17.670585,50.0,25.0,24.0,34.12,0
2025-12-31T18:12:18.674967,50.0,25.0,24.0,33.08,0
2025-12-31T18:12:19.677828,50.0,25.0,24.0,32.56,0
2025-12-31T18:12:20.679260,50.0,25.0,24.0,31.52,0
2025-12-31T18:12:21.681262,50.0,25.0,24.0,30.48,0
2025-12-31T18:12:22.684093,50.0,25.0,24.0,29.44,0
2025-12-31T18:12:23.688899,50.0,25.0,24.0,28.4,0
2025-12-31T18:12:24.691245,50.0,25.0,24.0,27.36,0
2025-12-31T18:12:25.693841,50.0,25.0,24.0,26.32,0
2025-12-31T18:12:26.695496,50.0,25.0,24.0,25.28,0
2025-12-31T18:12:27.699792,50.0,25.0,24.0,24.24,0
2025-12-31T18:12:28.702951,50.0,25.0,24.0,23.2,0
2025-12-31T18:12:29.705415,50.0,25.0,24.0,22.16,0
2025-12-31T18:12:30.707515,50.0,25.0,24.0,21.12,0
2025-12-31T18:12:31.709988,50.0,25.0,24.0,20.08,0
2025-12-31T18:12:32.711250,50.0,25.0,24.0,19.04,3
2025-12-31T18:12:33.715871,50.0,25.0,24.0,18.0,3
2025-12-31T18:12:34.719061,50.0,25.0,24.0,16.96,3
2025-12-31T18:12:35.721886,50.0,25.0,24.0,15.92,3
2025-12-31T18:12:36.725359,50.0,25.0,24.0,14.88,3
2025-12-31T18:12:37.728835,50.0,25.0,24.0,13.84,3
2025-12-31T18:12:38.731043,50.0,25.0,24.0,12.8,3
2025-12-31T18:12:39.733063,50.0,25.0,24.0,11.76,3
2025-12-31T18:12:40.735282,50.0,25.0,24.0,11.24,3
2025-12-31T18:12:41.738614,50.0,25.0,24.0,10.2,3
2025-12-31T18:12:42.742664,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:43.744745,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:44.746721,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:45.748546,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:46.750858,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:47.753258,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:48.756408,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:49.759268,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:50.761874,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:51.764522,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:52.767960,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:53.771347,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:54.774093,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:55.776755,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:56.779684,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:57.782146,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:58.784970,50.0,25.0,24.0,10.0,3
2025-12-31T18:12:59.788148,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:00.791246,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:01.794417,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:02.797885,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:03.799670,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:04.801832,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:05.805179,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:06.808715,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:07.812400,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:08.815506,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:09.817274,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:10.820225,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:11.824047,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:12.826835,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:13.829467,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:14.831234,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:15.834519,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:16.839558,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:17.842418,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:18.844961,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:19.847843,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:20.849224,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:21.852565,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:22.855197,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:23.858128,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:24.860524,50.0,25.0,24.0,10.0,3
2025-12-31T18:13:25.863287,60.0,25.0,24.0,10.96,3
2025-12-31T18:13:26.864844,60.0,25.0,24.0,11.92,3
2025-12-31T18:13:27.867598,60.0,25.0,24.0,12.4,3
2025-12-31T18:13:28.871678,60.0,25.0,24.0,13.36,3
2025-12-31T18:13:29.874266,60.0,25.0,24.0,14.32,3
2025-12-31T18:13:30.876765,60.0,25.0,24.0,15.28,3
2025-12-31T18:13:31.879243,60.0,25.0,24.0,16.24,3
2025-12-31T18:13:32.884631,60.0,25.0,24.0,17.2,3
2025-12-31T18:13:33.889236,60.0,25.0,24.0,18.16,3
2025-12-31T18:13:34.891499,60.0,25.0,24.0,19.12,3
2025-12-31T18:13:35.894120,60.0,25.0,24.0,20.08,0
2025-12-31T18:13:36.898492,60.0,25.0,24.0,21.04,0
2025-12-31T18:13:37.901229,60.0,25.0,24.0,22.0,0
2025-12-31T18:13:38.904073,60.0,25.0,24.0,22.96,0
2025-12-31T18:13:39.905368,60.0,25.0,24.0,23.92,0
2025-12-31T18:13:40.908087,60.0,25.0,24.0,24.88,0
2025-12-31T18:13:41.912814,60.0,25.0,24.0,25.84,0
2025-12-31T18:13:42.915369,60.0,25.0,24.0,26.8,0
2025-12-31T18:13:43.917513,60.0,25.0,24.0,27.76,0
2025-12-31T18:13:44.919882,60.0,25.0,24.0,28.72,0
2025-12-31T18:13:45.921229,60.0,25.0,24.0,29.68,0
2025-12-31T18:13:46.926022,60.0,25.0,24.0,30.64,0
2025-12-31T18:13:47.929566,60.0,25.0,24.0,31.6,0
2025-12-31T18:13:48.932024,60.0,25.0,24.0,32.56,0
2025-12-31T18:13:49.934345,60.0,25.0,24.0,33.52,0
2025-12-31T18:13:50.936899,60.0,25.0,24.0,34.48,0
2025-12-31T18:13:51.939368,60.0,25.0,24.0,35.44,0
2025-12-31T18:13:52.941841,60.0,25.0,24.0,35.92,0
2025-12-31T18:13:53.944536,60.0,25.0,24.0,36.88,0
2025-12-31T18:13:54.946835,60.0,25.0,24.0,37.84,0
2025-12-31T18:13:55.948851,60.0,25.0,24.0,38.8,0
2025-12-31T18:13:56.952295,60.0,25.0,24.0,39.76,0
2025-12-31T18:13:57.959060,60.0,25.0,24.0,40.72,0
2025-12-31T18:13:58.962596,60.0,25.0,24.0,41.68,0
2025-12-31T18:13:59.965734,60.0,25.0,24.0,42.64,0
2025-12-31T18:14:00.969396,60.0,25.0,24.0,43.6,0
2025-12-31T18:14:01.971717,60.0,25.0,24.0,44.56,0
2025-12-31T18:14:02.974536,60.0,25.0,24.0,45.52,0
2025-12-31T18:14:03.976678,60.0,25.0,24.0,46.48,0
2025-12-31T18:14:04.978272,60.0,25.0,24.0,47.44,0
2025-12-31T18:14:05.980018,60.0,25.0,24.0,48.4,0
2025-12-31T18:14:06.982344,60.0,25.0,24.0,49.36,0
2025-12-31T18:14:07.985449,60.0,25.0,24.0,50.32,0
2025-12-31T18:14:08.986714,60.0,25.0,24.0,51.28,0
2025-12-31T18:14:09.988546,60.0,25.0,24.0,52.24,0
2025-12-31T18:14:10.992403,60.0,25.0,24.0,53.2,0
2025-12-31T18:14:11.995701,60.0,25.0,24.0,54.16,0
2025-12-31T18:14:12.999231,60.0,25.0,24.0,55.12,0
2025-12-31T18:14:14.001720,60.0,25.0,24.0,56.08,0
2025-12-31T18:14:15.003383,60.0,25.0,24.0,57.04,0
2025-12-31T18:14:16.005665,60.0,25.0,24.0,58.0,0
2025-12-31T18:14:17.008907,60.0,25.0,24.0,58.96,0
2025-12-31T18:14:18.011883,60.0,25.0,24.0,59.44,0
2025-12-31T18:14:19.014308,60.0,25.0,24.0,60.4,0
2025-12-31T18:14:20.019766,60.0,25.0,24.0,61.36,0
2025-12-31T18:14:21.039696,60.0,25.0,24.0,62.32,0
2025-12-31T18:14:22.041919,60.0,25.0,24.0,63.28,0
2025-12-31T18:14:23.044532,60.0,25.0,24.0,64.24,0
2025-12-31T18:14:24.046678,60.0,25.0,24.0,65.2,0
2025-12-31T18:14:25.049015,60.0,25.0,24.0,66.16,0
2025-12-31T18:14:26.051733,60.0,25.0,24.0,67.12,0
2025-12-31T18:14:27.055729,60.0,25.0,24.0,68.08,0
2025-12-31T18:14:28.058084,60.0,25.0,24.0,69.04,0
2025-12-31T18:14:29.061255,60.0,25.0,24.0,70.0,0
2025-12-31T18:14:30.062255,60.0,25.0,24.0,70.96,0
2025-12-31T18:14:31.066343,60.0,25.0,24.0,71.92,0
2025-12-31T18:14:32.068620,60.0,25.0,24.0,72.88,0
2025-12-31T18:14:33.071247,60.0,25.0,24.0,73.84,0
2025-12-31T18:14:34.074051,60.0,25.0,24.0,74.8,0
2025-12-31T18:14:35.076836,60.0,25.0,24.0,75.76,0
2025-12-31T18:14:36.080385,60.0,25.0,24.0,76.72,0
2025-12-31T18:14:37.083491,60.0,25.0,24.0,77.68,0
2025-12-31T18:14:38.084877,60.0,25.0,24.0,78.64,0
2025-12-31T18:14:39.087406,60.0,25.0,24.0,79.6,0
2025-12-31T18:14:40.088746,60.0,25.0,24.0,80.56,0
2025-12-31T18:14:41.094131,60.0,25.0,24.0,81.52,0
2025-12-31T18:14:42.096869,60.0,25.0,24.0,82.48,0
2025-12-31T18:14:43.099730,60.0,25.0,24.0,83.44,0
2025-12-31T18:14:44.102627,60.0,25.0,24.0,84.4,0
2025-12-31T18:14:45.107819,60.0,25.0,24.0,85.36,0
2025-12-31T18:14:46.110892,60.0,25.0,24.0,85.84,0
2025-12-31T18:14:47.114255,60.0,25.0,24.0,86.8,0
2025-12-31T18:14:48.117624,60.0,25.0,24.0,87.76,0
2025-12-31T18:14:49.120453,60.0,25.0,24.0,88.72,0
2025-12-31T18:14:50.124130,60.0,25.0,24.0,89.68,0
2025-12-31T18:14:51.126816,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:52.129610,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:53.131839,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:54.135181,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:55.137929,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:56.140129,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:57.141430,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:58.144522,60.0,25.0,24.0,90.0,0
2025-12-31T18:14:59.147983,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:00.150703,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:01.153662,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:02.155003,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:03.228212,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:04.231579,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:05.234641,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:06.237080,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:07.243471,60.0,25.0,24.0,90.0,0
2025-12-31T18:15:08.265604,70.0,25.4,24.6,88.96,0
2025-12-31T18:15:09.267763,70.0,25.8,25.2,87.92,0
2025-12-31T18:15:10.276769,70.0,26.2,25.8,86.88,0
2025-12-31T18:15:11.281257,70.0,26.6,26.4,85.84,0
2025-12-31T18:15:12.284517,70.0,27.0,27.0,84.8,0
2025-12-31T18:15:13.285586,70.0,27.4,27.6,83.76,0
2025-12-31T18:15:14.288622,70.0,27.8,28.2,82.72,0
2025-12-31T18:15:15.290390,70.0,28.2,28.8,81.68,0
2025-12-31T18:15:16.294534,70.0,28.6,29.4,80.64,0
2025-12-31T18:15:17.296985,70.0,28.8,29.7,80.12,0
2025-12-31T18:15:18.299883,70.0,29.2,30.3,80.0,1
2025-12-31T18:15:19.303085,70.0,29.6,30.9,80.0,1
2025-12-31T18:15:20.308229,70.0,30.0,31.5,80.0,1
2025-12-31T18:15:21.309683,70.0,30.4,32.1,80.0,1
2025-12-31T18:15:22.311769,70.0,30.8,32.7,80.0,1
2025-12-31T18:15:23.315580,70.0,31.2,33.3,80.0,1
2025-12-31T18:15:24.318224,70.0,31.6,33.9,80.0,1
2025-12-31T18:15:25.320043,70.0,32.0,34.0,80.0,1
2025-12-31T18:15:26.322012,70.0,32.4,34.0,80.0,1
2025-12-31T18:15:27.325524,70.0,32.8,34.0,80.0,1
2025-12-31T18:15:28.327230,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:29.328273,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:30.332089,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:31.334539,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:32.337547,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:33.341269,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:34.345744,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:35.349403,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:36.351681,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:37.354495,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:38.358175,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:39.361237,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:40.362860,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:41.365160,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:42.367027,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:43.368621,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:44.371909,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:45.375597,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:46.377898,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:47.379772,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:48.382859,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:49.385423,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:50.387957,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:51.390155,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:52.391661,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:53.394837,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:54.397159,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:55.400803,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:56.403258,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:57.406204,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:58.408325,70.0,33.0,34.0,80.0,1
2025-12-31T18:15:59.411910,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:00.414934,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:01.417149,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:02.421249,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:03.424610,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:04.426778,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:05.435645,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:06.439523,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:07.443071,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:08.445516,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:09.448024,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:10.449738,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:11.458452,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:12.461226,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:13.465687,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:14.468501,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:15.471253,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:16.472442,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:17.479814,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:18.483408,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:19.486812,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:20.488973,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:21.491227,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:22.494060,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:23.496603,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:24.500022,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:25.502226,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:26.504995,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:27.508765,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:28.510804,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:29.513445,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:30.515311,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:31.519109,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:32.522080,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:33.524524,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:34.526999,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:35.528802,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:36.533073,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:37.535661,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:38.538819,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:39.541186,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:40.544391,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:41.546407,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:42.549897,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:43.551912,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:44.554792,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:45.558680,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:46.561258,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:47.563601,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:48.566603,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:49.568732,70.0,33.0,34.0,80.0,1
2025-12-31T18:16:50.573268,80.0,32.6,33.4,78.96,1
2025-12-31T18:16:51.575671,90.0,32.2,32.8,77.92,1
2025-12-31T18:16:52.578687,100.0,31.8,32.2,76.88,1
2025-12-31T18:16:53.579914,105.0,31.6,31.9,76.36,1
2025-12-31T18:16:54.582318,115.0,31.2,31.3,75.32,1
2025-12-31T18:16:55.586426,125.0,30.8,30.7,74.28,2
2025-12-31T18:16:56.589656,135.0,30.4,30.1,73.24,2
2025-12-31T18:16:57.591594,140.0,30.0,29.5,72.2,2
2025-12-31T18:16:58.593181,140.0,29.6,28.9,71.16,2
2025-12-31T18:16:59.595732,140.0,29.2,28.3,70.12,2
2025-12-31T18:17:00.600948,140.0,28.8,27.7,70.0,2
2025-12-31T18:17:01.603353,140.0,28.4,27.1,70.0,2
2025-12-31T18:17:02.605539,140.0,28.0,26.5,70.0,2
2025-12-31T18:17:03.608021,140.0,27.6,25.9,70.0,2
2025-12-31T18:17:04.609368,140.0,27.2,25.3,70.0,2
2025-12-31T18:17:05.613300,140.0,26.8,24.7,70.0,2
2025-12-31T18:17:06.616815,140.0,26.4,24.1,70.0,2
2025-12-31T18:17:07.619118,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:08.621852,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:09.623844,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:10.626822,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:11.629397,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:12.631463,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:13.634539,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:14.636815,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:15.640527,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:16.641863,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:17.644543,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:18.646825,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:19.649081,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:20.652437,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:21.654425,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:22.656814,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:23.659432,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:24.661644,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:25.664670,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:26.668616,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:27.670860,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:28.672372,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:29.674768,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:30.678222,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:31.680374,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:32.683626,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:33.685427,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:34.686834,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:35.689682,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:36.695128,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:37.697392,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:38.699512,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:39.701095,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:40.708387,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:41.712602,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:42.714883,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:43.718065,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:44.722713,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:45.726236,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:46.728369,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:47.731399,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:48.733746,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:49.737695,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:50.739890,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:51.741421,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:52.744795,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:53.748073,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:54.751829,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:55.754627,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:56.757399,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:57.759517,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:58.762144,140.0,26.0,24.0,70.0,2
2025-12-31T18:17:59.765177,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:00.768334,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:01.771229,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:02.773566,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:03.776432,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:04.779945,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:05.782427,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:06.784274,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:07.785630,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:08.786728,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:09.794082,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:10.801220,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:11.806541,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:12.808926,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:13.811589,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:14.814262,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:15.816261,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:16.819823,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:17.823224,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:18.825068,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:19.827430,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:20.829923,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:21.832635,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:22.835438,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:23.837018,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:24.839419,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:25.842170,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:26.845919,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:27.847724,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:28.849822,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:29.851985,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:30.854240,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:31.856684,140.0,26.0,24.0,70.0,2
2025-12-31T18:18:32.860315,130.0,25.6,24.0,68.96,2
2025-12-31T18:18:33.862158,120.0,25.2,24.0,67.92,0
2025-12-31T18:18:34.865300,110.0,25.0,24.0,66.88,0
2025-12-31T18:18:35.867715,105.0,25.0,24.0,66.36,0
2025-12-31T18:18:36.872027,95.0,25.0,24.0,65.32,0
2025-12-31T18:18:37.875799,85.0,25.0,24.0,64.28,0
2025-12-31T18:18:38.878049,75.0,25.0,24.0,63.24,0
2025-12-31T18:18:39.879393,65.0,25.0,24.0,62.2,0
2025-12-31T18:18:40.881991,55.0,25.0,24.0,61.16,0
2025-12-31T18:18:41.884517,50.0,25.0,24.0,60.12,0
2025-12-31T18:18:42.888889,50.0,25.0,24.0,59.08,0
2025-12-31T18:18:43.891318,50.0,25.0,24.0,58.04,0
2025-12-31T18:18:44.893403,50.0,25.0,24.0,57.0,0
2025-12-31T18:18:45.895515,50.0,25.0,24.0,55.96,0
2025-12-31T18:18:46.897973,50.0,25.0,24.0,54.92,0
2025-12-31T18:18:47.901877,50.0,25.0,24.0,53.88,0
2025-12-31T18:18:48.904508,50.0,25.0,24.0,52.84,0
2025-12-31T18:18:49.907187,50.0,25.0,24.0,51.8,0
2025-12-31T18:18:50.909198,50.0,25.0,24.0,50.76,0
2025-12-31T18:18:51.911239,50.0,25.0,24.0,49.72,0
2025-12-31T18:18:52.917026,50.0,25.0,24.0,48.68,0
2025-12-31T18:18:53.920348,50.0,25.0,24.0,47.64,0
2025-12-31T18:18:54.923019,50.0,25.0,24.0,46.6,0
2025-12-31T18:18:55.925651,50.0,25.0,24.0,45.56,0
2025-12-31T18:18:56.928372,50.0,25.0,24.0,45.04,0
2025-12-31T18:18:57.932690,50.0,25.0,24.0,44.0,0
2025-12-31T18:18:58.935654,50.0,25.0,24.0,42.96,0
